,text,author,created_at,bio,generator,location,hashtags
815,“@HannaRuns2Live: Jeeps are so sexy &gt;&gt;&gt; I love my Grand Cherokee &lt;3” hell yeah! And I love my liberty &lt;333,em_herbs,2012-08-13 20:24:06,Please do not look at me I am too boring,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
816,http://t.co/nsYG89Bq |  Naughty lesbos Cherokee and Alyssa Knight go for a sexy girl on girl action and lick pussies in the outdoors,XRatedPics,2012-08-13 09:07:22,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
817,Sex Bomb Cherokee	http://t.co/LBlCK3YH	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-08-12 23:56:48,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
818,"TS Ciara Love - Sexy mixture of Dominican, black, and cherokee indian ready to please and be pleased. http://t.co/KJmTkf63",erosarizona,2012-08-11 21:13:02,Eros Arizona is the #1 Escort Guide and Adult Entertainment Directory in Arizona.,"{'link': 'https://dlvrit.com/', 'name': 'dlvr.it'}",,[]
819,Ebony me Bestfriend and sexy Cherokee black eisinnn,_myJENNAration,2012-08-11 20:04:24,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
820,Nf the sexy and gorgeous@cherOkee_99 #follow back,Smoove_2times,2012-08-10 18:09:44,"As i got older my dreams got bigger. SC born, VA raised, defensive back for Towson University #⃣3⃣5⃣ #D1athlete #ballislife IG: 2smoove_operator","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,['follow']
821,"Lou Diamond isSpanish,Irish, Chinese, Filipino, Hawaiian, and Cherokee (-Spanish+Mexican+black stir in sexy shake well drink Tone in slowly)",charlesdickns,2012-08-09 03:07:21,Philosopher. Writer. Sports junkie. Media lover. Literate.,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
822,Sex Bomb Cherokee	http://t.co/LBlCK3YH	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-08-08 08:43:48,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
823,"RT @cherokeedassxxx Where are all my Atl ppl at, I need some sexy girls to show up and show out. Cash Prize. Cherokee D'Ass live Atl heyyyyy",AlaynaraeXXX,2012-08-07 19:19:04,Former Adult Entertainer Certified #milf Recovering Bad Girl. IG: @alaynaraex,"{'link': 'https://about.twitter.com/products/tweetdeck', 'name': 'TweetDeck'}",,[]
824,"Where are all my Atl ppl at, I need some sexy girls to show up and show out. Cash Prize. Cherokee D'Ass live Atl heyyyyyyy",cherokeedassxxx,2012-08-07 19:14:39,YRK PRODUCTIONS ➖ http://Cherokeesfetishes.com ➖ http://niteflirt.com/cherokeedass➖ http://Onlyfans.com/cherokeedass➖ Follow Me On IG Cherokeedazz,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
825,@cherokeedassxxx gud nite sexy cherokee muah i love me sum u show me sumlove bac while u pop lock and drop it like its hot give me retweet,williamhancock3,2012-08-07 04:02:04,its a new me and im loveing my friends and me i love thick women,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
826,Sex Bomb Cherokee	http://t.co/LBlCK3YH	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-08-06 19:43:49,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
827,@trandrews27 ... Well I'm sure some girls find Mini vans to be quite sexy! #minivanswag  OH and we decided Cherokee!,Deonnna14,2012-08-06 02:26:50,Wife•Mom•Happy•23,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,['minivanswag']
828,Party added: http://t.co/xtNG04AX - RT @MyCastelFridays MyCastel tonight !!!! One big SEXY PARTY !!!!! 1652 N. Cherokee Ave Hollywood CA,LA_Now,2012-08-03 22:44:47,"Real-time local buzz for live music, parties, shows and more local events happening right now in LA!","{'link': 'http://schmap.it', 'name': 'LocalEvents'}",,[]
829,damn thats sexy Jeep Grand Cherokee SRT8 gets Alpine and Vapor special editions for 2013 [w/video] http://t.co/iYv727yb via @therealautoblog,EPatipa,2012-08-01 23:04:46,just a guy that likes to bitch about things on the internet,"{'link': 'https://dev.twitter.com/docs/tfw', 'name': 'Twitter for Websites'}",,[]
830,"So a sexy jeep Cherokee drove by me today, that lookd like @ilovejeepsxj and I waved, But it wasnt you #frustrated really confused &amp;awkward",Jesse_Wosley,2012-07-31 02:00:43,I like sports and I don't care who knows,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,['frustrated']
831,http://t.co/nsYG89Bq |  Naughty lesbos Cherokee and Alyssa Knight go for a sexy girl on girl action and lick pussies in the outdoors,XRatedPics,2012-07-30 21:49:04,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
832,S/O to @simply_cherokee she keeps it real and guys she is a sexy burnette #FollowHer,SafeHavenReal,2012-07-30 01:58:21,"i love the movie Safe Haven, i hope you do too, if so follow me :)","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,['FollowHer']
833,@cherokeedassxxx You Are The Best Cherokee. True Sexiness And Beauty. They Gon Have To Redefine The Word Sexy. You Are Beyond That.,blktrain,2012-07-29 19:05:27,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
834,@cherokeedassxxx I love you Cherokee. You are the best female adult film actress ever. Beautiful and sexy as hell,BKNYBXSIQN,2012-07-29 01:20:44,,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
835,http://t.co/nsYG89Bq |  Naughty lesbos Cherokee and Alyssa Knight go for a sexy girl on girl action and lick pussies in the outdoors,XRatedPics,2012-07-27 19:53:45,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
836,Sex Bomb Cherokee	http://t.co/LBlCK3YH	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-07-25 17:56:49,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
837,I'm wide awake....and this nigga is on my mind ugh...well actually he's a sexy ass cherokee.,My_Shiz,2012-07-25 05:30:38,Dont get old. There is no future in it.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
838,"sexy cuban,puerta rican,cherokee indian and white lots of fun http://t.co/lIbrMtQm",ZAPIDPOST,2012-07-25 04:20:38,"join florida's hottest new classifeds, BUY,SELL,TRADE,ADVERTISE FREE, SIZZLING PERSONALS AND ESCORT ADS http://ZAPIDPOST.COM
embed your porn videos !!!!","{'link': 'http://www.linkedin.com/', 'name': 'LinkedIn'}",,[]
839,"@cher YES    They suck  ,,, thanks for the support you Sexy Lady you,  wish you came with the Kathy to Cherokee to pop up and say HELLO",ncviking08,2012-07-25 00:56:16,"instructor for post menopausal women,  satisfier of unsatisfied husbands","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
840,@cherokeedassxxx i love you cherokee You are a wonderful woman and sexy!!!!,bibianobibis,2012-07-24 22:29:05,"mexicano de corazón apasionado al futbol seguidor de lionel messi, del fc barcelona y del chivas!!! muchas gracias x seguirme!!! dios los bendiga!!!","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
841,Sex Bomb Cherokee	http://t.co/LBlCK3YH	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-07-24 17:14:49,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
842,"sexy cuban,puerta rican,cherokee indian and white lots of fun: http://t.co/ZOn14DJP",ZAPIDPOST,2012-07-24 13:13:37,"join florida's hottest new classifeds, BUY,SELL,TRADE,ADVERTISE FREE, SIZZLING PERSONALS AND ESCORT ADS http://ZAPIDPOST.COM
embed your porn videos !!!!","{'link': 'https://dev.twitter.com/docs/tfw', 'name': 'Twitter for Websites'}",,[]
843,"sexy cuban,puerta rican,cherokee indian and white lots of fun http://t.co/lIbrMtQm",ZAPIDPOST,2012-07-24 13:13:31,"join florida's hottest new classifeds, BUY,SELL,TRADE,ADVERTISE FREE, SIZZLING PERSONALS AND ESCORT ADS http://ZAPIDPOST.COM
embed your porn videos !!!!","{'link': 'http://www.linkedin.com/', 'name': 'LinkedIn'}",,[]
844,So Colton is half French and half Cherokee. No wonder his ass is so sexy and gorgeous. #TeenWolf,Akilah_Nailah,2012-07-24 03:58:02,"UCF/KKΓ Alumna. Atlanta born, Orlando living. Doting mom to a 3 y/o Doberman 🐶 Find me in the credits 🎥🎞","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,['TeenWolf']
845,@cherokeedassxxx WHATS UP CHEROKEE YOU STILL AS SEXY AND GORGEOUS AS EVER,spyda_337,2012-07-24 00:31:19,"hardcore gamer (call of duty,  nba2k,  wwe 2k,  mlb the show)  hardcore basketball fan.  instagram: @spyda_337.  team followback","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
846,"sexy cuban,puerta rican,cherokee indian and white lots of fun: http://t.co/PGfxDn53",ZAPIDPOST,2012-07-22 13:26:55,"join florida's hottest new classifeds, BUY,SELL,TRADE,ADVERTISE FREE, SIZZLING PERSONALS AND ESCORT ADS http://ZAPIDPOST.COM
embed your porn videos !!!!","{'link': 'https://dev.twitter.com/docs/tfw', 'name': 'Twitter for Websites'}",,[]
847,"sexy cuban,puerta rican,cherokee indian and white lots of fun http://t.co/lIbrMtQm",ZAPIDPOST,2012-07-22 13:26:31,"join florida's hottest new classifeds, BUY,SELL,TRADE,ADVERTISE FREE, SIZZLING PERSONALS AND ESCORT ADS http://ZAPIDPOST.COM
embed your porn videos !!!!","{'link': 'http://www.linkedin.com/', 'name': 'LinkedIn'}",,[]
848,i lov sexy bbw lk pinky and cherokee,TRUE_KING_ROZAY,2012-07-19 20:32:38,Head in clouds I make,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
849,http://t.co/nsYG89Bq |  Naughty lesbos Cherokee and Alyssa Knight go for a sexy girl on girl action and lick pussies in the outdoors,XRatedPics,2012-07-18 05:50:38,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
850,"@Leiyahh_Shanade what I do, you can't teach. I was born into my pimpin ways. Random ass question lmao but yes! White black Cherokee and sexy",Ave__Scofield,2012-07-14 22:32:01,DMV ✈️ Bay Area,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
851,Sex Bomb Cherokee	http://t.co/LBlCK3YH	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-07-14 12:27:49,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
852,Sex Bomb Cherokee	http://t.co/LBlCK3YH	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-07-13 21:43:48,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
853,"Cherokee Head and her crew of sexy ladies takin advantage of the $2 top,shelf drink specials.  Happens eer week. Fellas where yall at?",DURDYQUADOG,2012-07-13 02:58:42,The Official Street Team Manager at Hustlerholic Radio.  If you not following me don't ask me to check you out!!,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
854,Photo: prynsessbabygirl: Oh yeah very sexy ladies…. http://t.co/iMc7f0gz,williamsee65,2012-07-09 21:33:00,"just a guy who enjoys beautiful women,an Admire thick curvy sexy ass!! (_!_)","{'link': 'https://www.tumblr.com/', 'name': 'Tumblr'}",,[]
855,http://t.co/nsYG89Bq |  Naughty lesbos Cherokee and Alyssa Knight go for a sexy girl on girl action and lick pussies in the outdoors,XRatedPics,2012-07-06 15:21:14,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
856,"@ariivory that's sexy when you think about it!!! We are mutts lol. Black,  lumbdee, irish, cherokee and german!!!",travispjackson,2012-07-03 04:26:51,"CEO/President of @HBCUPrideNation, NC A&T Alum and a firm believer in investing in the potential of our youth!","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
857,"#PopEnt will be at BullFrogz in Kennesaw June 30th 2012 (3655 Cherokee Street #16, Kennesaw, GA 30144) Sexy Ladies Come Out And Support. :)",MrPopular_PR,2012-06-29 15:18:35,Marketing Consultant & Event Planner. Artist Consultation & Development. A&R for Mr.Popular Ent. Contact me to book @MisterPopular @CyfaAtl @Lyrical_Spyda,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,['PopEnt']
858,Sex Bomb Cherokee	http://t.co/LBlCK3YH	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-06-29 11:14:49,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
859,@MazdaAus and isn't that a sexy car. Still not likely for Oz even though SRT 300C and Grand Cherokee Mopar edition will sell under SRT brand,WiillWalker,2012-06-28 03:00:44,Car Crazy. Motorsport Fan- F1 | V8 Supercars | MotoGP | WRC | Indy | NASCAR | Motor Industry slave,"{'link': 'http://blackberry.com/twitter', 'name': 'Twitter for BlackBerry®'}",,[]
860,http://t.co/nsYG89Bq |  Naughty lesbos Cherokee and Alyssa Knight go for a sexy girl on girl action and lick pussies in the outdoors,XRatedPics,2012-06-28 02:58:12,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
861,Puerto Rican and Cherokee :-)  That's a sexy Nationality,CutieProLover21,2012-06-24 00:15:48,Follow me and I'll Follow back;),"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
862,"""@singularity59: @cherokee_autumn maybe because you are a liberated sexy and smart atheist woman :)"" • Indeed I am. :-)",cherokee_autumn,2012-06-23 20:25:38,"Mother. Humanist. Atheist. East African Plains Ape. There are many gods I don't believe in... especially yours. I talk life, atheism, science and politics.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
863,@cherokee_autumn maybe because you are a liberated sexy and smart atheist woman :),singularity59,2012-06-23 20:20:22,"Secular Humanist, Freethinker, environmentalist, and progressive liberal. I enjoy golf, cycling, soccer reading, wine, beer, whiskey","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
864,sexy cherokee and black bombshell 150 hour special   22 http://t.co/vGzpNF5q,thexfinder,2012-06-23 10:21:37,"TheXFinder is an Adult entertainment classifieds site. Here you will be able to find and post Escort Services, Erotic Services, Massage Services,etc","{'link': 'http://thexfinder.com', 'name': 'TheXFinder News'}",,[]
865,@dustin_steele dream car red lifted Cherokee with black wheels and lights it'll be sexy af,logan3610,2012-06-22 20:11:45,RIP L.J.D.  @Thebelllsss,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
866,Sex Bomb Cherokee	http://t.co/LBlCK3YH	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-06-22 10:27:53,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
867,My grandma told me that my Cherokee Indian/Irish grandma had a sexy figure and she never messed with broke men!... http://t.co/unYzEK8V,Milliondollardm,2012-06-22 01:29:13,"Singer/Executive Producer/Model! Write my own material, produce it along with my colleague. Play the acoustic guitar working on my solo album!","{'link': 'http://www.facebook.com/twitter', 'name': 'Facebook'}",,[]
868,http://t.co/nsYG89Bq |  Naughty lesbos Cherokee and Alyssa Knight go for a sexy girl on girl action and lick pussies in the outdoors,XRatedPics,2012-06-19 13:38:31,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
869,#sexy new faces in town Ms.cinnamon And Cherokee - 21 http://t.co/Csyia2E9,247GFE,2012-06-17 05:54:29,,"{'link': 'http://twitterfeed.com', 'name': 'twitterfeed'}",,['sexy']
870,Sex Bomb Cherokee	http://t.co/LBlCK3YH	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-06-16 20:27:48,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
871,"28 year old,sexy,fake tits,hasn't been with any of my friends, a career not a job, 2012 jeep Cherokee, and just used wrong 'there', #almost",clintstolt,2012-06-15 02:24:02,"I graduated first in my class, I have an IQ of 187 and it's been suggested that Stephen Hawking stole his 'Brief History of Time'... from my fourth grade paper.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,['almost']
872,"http://t.co/MkuaLh4b WOW! Cherokee D' Ass is so pretty,sweet and sexy,check out this pic,tweet a comment @gillvill1234 twitter page.",gillvill1234,2012-06-14 16:09:34,"Love Fine,Sexy,Sweet Divas.","{'link': 'http://ubersocial.com', 'name': 'UberSocial for Android'}",,[]
873,sexy cherokee and black bombshell   22 http://t.co/Z9b6gBwm,thexfinder,2012-06-12 20:20:11,"TheXFinder is an Adult entertainment classifieds site. Here you will be able to find and post Escort Services, Erotic Services, Massage Services,etc","{'link': 'http://thexfinder.com', 'name': 'TheXFinder News'}",,[]
874,@Akon Cherokee D'ass so sexy and my fantasm number one and you?,anthony_vesin,2012-06-12 02:12:10,"Né le 17 février 1988,à 4 jours près j'aurai pû pécho Rihanna à la maternité,je vis à Châteaudun dans le nord-est du Pakistan.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
875,sexy cherokee and black bombshell - Hello my name is tiffany im from california visiting washington for a integrate ... http://t.co/B9GAjsyA,recipesmgfind,2012-06-08 20:29:44,,"{'link': 'http://www.hootsuite.com', 'name': 'Hootsuite'}",,[]
876,Sexy talk.... It was her sexy talk... She is very mature.. We played power exchange. I'm Grecco-Cherokee- And she is Irish-Cherokee- and ..,PsychedelicFlys,2012-06-07 23:31:56,"POET AT LARGE
(424) 200-3054","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
877,"Light skin girls try to claim different races to try to seem ""sexy"" Ex. I'm black Cherokee Italian and Asian lmao 😂😂",cartiframes1,2012-06-01 17:28:52,"rex sweezy, the cash connoisseur","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
878,@Cherokee_19 fb sexy and plus dat last pic u posted man u ready,OliverJr,2012-05-31 04:39:30,,"{'link': 'http://www.tweetcaster.com', 'name': 'TweetCaster for Android'}",,[]
879,Sex Bomb Cherokee	http://t.co/LBlCK3YH	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-05-30 07:27:49,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
880,"@cherokee_autumn @itsreallynea Yes, I agree. Fuck atheists! All day and all night! They sexy!",blcinsd,2012-05-30 07:01:24,"God is not praiseworthy. Kindness, Generosity, Compassion are.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
881,Sex Bomb Cherokee	http://t.co/LBlCK3YH	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-05-29 14:56:48,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
882,"@Obeeey_Cherokee Ohh, he sexy :) but umm, are youu and paris fr fr or just playing ?",iiirdgaf_,2012-05-28 00:11:50,"where words fail, music speaks. #Rebel4L 🌻","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
883,Sex Bomb Cherokee	http://t.co/LBlCK3YH	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-05-23 15:27:49,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
884,"Cherokee SRT8 pulls up at work. I run downstairs and out into the parking lot - ""Sir, that's a sexy vehicle, let me shake ur hand."" #awesome",BennyMoFresh,2012-05-22 15:33:17,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,['awesome']
885,@cherokee_stitt Rok and Zeke - Fallen Angel FOR THE SEXY LADIES http://t.co/WxVd9Jxl,aaron_2_times,2012-05-22 05:27:09,.. #COLTSTRONG #PACERNATION,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
886,Sex Bomb Cherokee	http://t.co/LBlHhDZB	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-05-19 23:43:49,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
887,@cherokeedassxxx cherokee you are a very beautiful and sexy goddess!!,bibianobibis,2012-05-19 05:28:46,"mexicano de corazón apasionado al futbol seguidor de lionel messi, del fc barcelona y del chivas!!! muchas gracias x seguirme!!! dios los bendiga!!!","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
888,cherokee trying to get her grown and sexy on http://t.co/E0EwPizi,Bad_ToThe_Bone,2012-05-18 20:52:30,"You're sitting on Twitter and your life's passing you by. Maybe I'll follow her tomorrow, maybe next year. NO, DO IT RIGHT NOW! follow me on ig @jaybookie__","{'link': 'http://twicca.r246.jp/', 'name': 'twicca'}",,[]
889,“@bibianobibis: @cherokeedassxxx  hi cherokee you are very sexy and beautiful greetings good day!!”/// thanks,cherokeedassxxx,2012-05-16 09:01:34,YRK PRODUCTIONS ➖ http://Cherokeesfetishes.com ➖ http://niteflirt.com/cherokeedass➖ http://Onlyfans.com/cherokeedass➖ Follow Me On IG Cherokeedazz,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
890,@cherokeedassxxx  hi cherokee you are very sexy and beautiful greetings good day!!,bibianobibis,2012-05-16 08:21:32,"mexicano de corazón apasionado al futbol seguidor de lionel messi, del fc barcelona y del chivas!!! muchas gracias x seguirme!!! dios los bendiga!!!","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
891,Sex Bomb Cherokee	http://t.co/LBlHhDZB	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-05-15 05:56:49,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
892,@SexaayyWarrior @DavidSarallo only because we'd make attractive children and we'd make them attend cherokee so they could be sexy warriors.,FalcoHarbi,2012-05-14 02:41:38,"a free spirit, with a wild heart","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
893,Sex Bomb Cherokee	http://t.co/LBlHhDZB	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-05-09 05:43:49,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
894,http://t.co/nsYKFJKA |  Naughty lesbos Cherokee and Alyssa Knight go for a sexy girl on girl action and lick pussies in the outdoors,XRatedPics,2012-05-07 10:35:05,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
895,Sex Bomb Cherokee	http://t.co/LBlHhDZB	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-05-07 06:56:48,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
896,Sex Bomb Cherokee	http://t.co/LBlHhDZB	Very sexy brunette wife like sex bomb has sexy body and sexy name Cherokee,RamerWSPwomanse,2012-05-02 03:43:48,I have BIG collection of Adult Video and Sexy pictures of Babes and Women. Check out http://www.WomanSexyPorn.com,"{'link': 'http://womansexyporn.com/', 'name': 'Ramer_02'}",,[]
897,hes black and cherokee indian sexy as fuck wit tha illest swag and gets on his rice and beans shit Maino Ft @RobbieNovaPK that could be US!,sweetlove015,2012-05-02 00:22:48,Yesterday is history. Tomorrow is a mystery. Today is a gift. That’s why we call it the present =) college student,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
898,"cherokee u and beauty doir its  da BK frm B.R. La, GAME sexy is u too ma i got to get both of u wit me for a date would ya'll let go a date",brandon98882608,2012-04-29 14:31:56,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
899,"@Kayla_Ho that's sexy but I'm Chinese, Cherokee Indian,Jamaican and puerto rican",MikeyMight69Her,2012-04-28 23:18:39,"A young nigga with a mind set of a profound thinker acused of fucking up society, I say FUCK SOCIETY ✌️☀️ 🇨🇳 🇵🇷 🇯🇲 *Cherokee*","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
900,"@GoGetMyCoffee Overall, I liked my Jeep Grand Cherokee. I got rid of it for a more fuel friendly SUV Crossover. And, short is sexy.",TheMayorMatt,2012-04-28 11:58:54,"Jets, Mets, Knicks, Rangers, UConn, Notre Dame.
#$","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
901,Skyy Black and Cherokee d Ass sharing an Anal ... - #sexy #hardcore #porn #video #porno #videos #xxx #sex -  http://t.co/O2eSzp5D,pornz1,2012-04-26 22:06:18,,"{'link': 'http://ping.fm/', 'name': 'Ping.fm'}",,"['sexy', 'hardcore', 'porn', 'video', 'porno', 'videos', 'xxx', 'sex']"
902,"@cherokeedassxxx @1Mz_Taylor  THE VERY BEAUTIFUL CHEROKEE D'ASS! AND THAT SEXY ASSS, OOHH WEE! ALSO PEEP MY MUSIC ON http://t.co/xux1CEtQ",BIGCROOKEDI,2012-04-23 04:03:55,"I'VE BEEN DOING THIS RAP SHIT SINCE 1995 REALLY, PUTTING UNDAGROUND SHIT OUT SINCE 1998 DUBTIGHT TRACCS... GETTING TRACCS FROM MY CUZIN AND PRODUCER H-DUB...ETC","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
903,@SwishasNdErb_ Sexy:  You want to do Sex Videos on some sites with Cherokee?  Email and text me.,aHotSexual,2012-04-20 04:43:18,"I give SEX Parties + Swinger; or, You will get PAID to do Sex Videos + HipHop + give SEX HERBS = $100 p/ Hour:  Email: aHotSexual@GMail.com or TEXT 646-543-7390","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
904,"Everyone .... I'm black and Cherokee, I know it's s big surprise an stuff but don't worry I'm still sexy ass fuckk! 
#boredom",MrNoFairOnes,2012-04-18 05:08:26,"Haterz make me famous , thats why everyone knows me :)","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,['boredom']
