,text,author,created_at,bio,generator,location,hashtags
2707,"5)  I am Black, White, Portuguese, Cherokee, Indonesian...and I have a lil German in me (according to my Grandma)",ashbreezy86,2012-02-04 07:31:56,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2708,@JayeRozay lol and Indian runs in my blood my great great great great grandma was a Cherokee,Jazz_itUp_,2012-02-01 22:39:03,I work hard so my pockets aint empty.,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
2709,Really tho well she def doesnt do that RT @Cherokee_413: I wish my grandma knit sweaters and blankets and stuff.,ROYALstatus_,2012-01-30 19:33:39,Country Girl w/ High standards #UAB: Marketing Major #Boosieluv❤️ #A.Alsina GeauxSaints #GeauxTigers #BornInTheBOOT Instagram:royalstatus_,"{'link': 'http://www.echofon.com/', 'name': 'Echofon'}",,[]
2710,Great grandma on my gramps side was full blooded Cherokee and great-great grandma on my grandma's side was half Cheyenne...weird!!,nefora,2012-01-28 17:15:49,"I'm a wife. I'm a personal assistant. I'm a southern belle. I'm a medium...I see dead people. Linkin Park, Supernatural, Roseanne, AHS, Seth Rogen fanatic","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
2711,@LilBadMadYELLA_ just wondering. My great grandma was a cherokee. She lived in a village and everything,1khazarr,2012-01-28 16:24:10,,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
2712,"lmao just read all the tweets &lt;3“@RorieD: Agh I'm sorry I flipped out. But it's Cher, my Cherokee armenian princess and @RubinaD grandma.”",RubinaD,2012-01-27 06:30:03,Ռուբինա,"{'link': 'http://itunes.apple.com/us/app/twitter/id409789998?mt=12', 'name': 'Twitter for Mac'}",,[]
2713,Not mixed but my great grandma full blooded cherokee and. RT @sensualadvisor: #JustBecause ur black (cont) http://t.co/W77BVBpI,M_Marie_P,2012-01-23 20:21:13,Hardest working educator you know. Proud member of ZPhiB. Loving the lord and taking it one day at a time. In constant search of love and light.,"{'link': 'http://www.tweetcaster.com', 'name': 'TweetCaster for Android'}",,['JustBecause']
2714,"My nationalities Black , White , Indian(Great Grandma full Cherokee) , Irish , and Dutch ^__^ &gt;&gt;&gt;&gt;&gt; Winning",_realhoneyv,2012-01-22 05:17:39,IG: RealHoneyV 😌 just here for the retweets,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2715,it was crazy seeing my grandad and that he was full white and that my grandma was full cherokee. the pics were kinda creepy.,SheCoolBro,2012-01-19 23:26:59,im trying. be the change you wanna see.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
2716,"#LiesBlackGirlsTell im not black, im mixed…mixed with  cherokee (pronounced CHAIR-row-KEY), french, and dutch. and my grandma was european.",HideYoMom,2012-01-19 04:26:22,i'm a winner. i win things.,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,['LiesBlackGirlsTell']
2717,My Grandma Cherokee Indian and Creole http://t.co/fG1mSEx9,Kayy_Rockk,2012-01-17 02:00:57,U.S ARMY,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2718,@Ari2475 Our heritage is Irish on mom's side and dutch and native American on dad's side. His great grandma was Cherokee. :),SLL44fan,2012-01-17 00:08:03,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2719,@PmurdaMami AND they liked having sex with each other. My great grandma was half Cherokee. They was gettin it in,BNBluntlyHonest,2012-01-16 15:52:26,"Father.
Antagonist.
Philanthropist.","{'link': 'http://www.tweetcaster.com', 'name': 'TweetCaster for Android'}",,[]
2720,@TajhJones  my grandma's side? Yes I have lol pure cherokee indian and greek.,JazzyTaughtYOU,2012-01-15 14:37:34,Blessed. R.I.P. Matthieu ❤,"{'link': 'http://www.lg.com', 'name': 'LG Phone'}",,[]
2721,My grandma can be so mean when I do nothing wrong. I asked her if Kayla could come with me to Cherokee during Spring Break and she went off,MayaHastings23,2012-01-13 01:41:38,"It's all I want: To be loved, and believe In my soul, in my soul...","{'link': 'http://blackberry.com/twitter', 'name': 'Twitter for BlackBerry®'}",,[]
2722,miss the time me and my grandma would sing songs in #Cherokee,TCooper_93,2012-01-12 21:39:37,"I'm 23, Native American, taken by the love of my life:) and we have a handsome son:) this is my life and I'm loving every minuet of it :)","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,['Cherokee']
2723,"1 great grandaddy = scot irish . 2 great grandma , his wife = full blooded cherokee . 1 and 2 had 3 grandpa = irish & indian .",xREDpanther_,2012-01-12 03:06:36,24 . IG : xredpanther_ snapchat : isshemulatto,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
2724,@carmencapoxx and I are 1/99th Cherokee Indian. Great-Grandma Capobianco's real name was OakLeaf TallTree #dontchaknow,mindofmich,2012-01-09 02:59:58,Just wants to make art and help people. @StJohnsLaw 📚 @muhlenberg alum.,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,['dontchaknow']
2725,I'm black and cherokee Indian by my grandma and grandpa:),KhadejahBadd,2012-01-08 01:13:35,💙💕🧸,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
2726,-_____- RT @PrincessBrit_ AND my great great great great maternal grandma is Cherokee and Spanish,ICUJockingJazzy,2012-01-05 16:42:03,"Before you DM me, read my header","{'link': 'http://twidroyd.com', 'name': 'Twidroyd for Android'}",,[]
2727,#LiesWeAllHeard My grandma is Cherokee! (Blackfoot or Cree if they've done their research) . LIES! FAIRYTAILES! AND FALLACIES!,_marystcloud,2012-01-05 04:36:29,Pensive | Entertainer | Youtube: 1WithHer | Past initiative: @soulsnsubstance | Host for @TheReachTV 🌱,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,['LiesWeAllHeard']
2728,"WOW my Great Grandma was full African and My Great Grandfather was full Cherokee,",yungrep,2012-01-04 22:58:21,Come Toke 1 🏁🏁🏁#TRiiBEShyt 🙏🏾11/4/32-11/27/17🙏🏾,"{'link': 'http://ubersocial.com', 'name': 'UberSocial for BlackBerry'}",,[]
2729,@ImSoNotInABand lol awesome! i have some irish in me from my grandpa and cherokee indian from my grandma.,showthevans131,2012-01-03 17:19:31,"yes, i ate carnation instant bitch for breakfast.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
2730,"I told my co-worker I was West Indian and he replied with ""So what my great grandma is Cherokee"". I did not feel like explaining myself.",dfergification,2012-01-02 18:01:52,Producing TV shows your bougie auntie likes to watch.⚡️ SSU Alumna / Brooklyn Babe ⚡️My thoughts are “my own”,"{'link': 'http://ubersocial.com', 'name': 'UberSocial for Android'}",,[]
2731,Cherokee county #shoutout to my grandma and arapahoe,excepTIoNA11y,2011-12-30 20:19:13,I LOVE MY AKA. I'm just trying to figure it all out.. #akpsi #duke #cowboys,"{'link': 'http://www.echofon.com/', 'name': 'Echofon'}",,['shoutout']
2732,Going to Cherokee with my great grandma and great aunts :-)  going to be a good day!,adjonas1,2011-12-29 14:40:19,"I am pretty much an average girl, but I work hard for everything I have.  I am a brother of Kappa Kappa Psi and I am a sister of Sigma Alpha Iota.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
2733,So for 25 1/2 years I've thought my grandma was black and Indian...so i just found out she black foot Indian/cherokee o_O,DemetriesGreen,2011-12-29 00:37:19,"A voice in this end time a Minister,husband, realist,Christian Life coach, certified christian counselor, and most of all a servant.","{'link': 'http://www.liveprofile.com/get', 'name': 'LiveProfile'}",,[]
2734,So I juss found out my great grandma is Italian Cherokee and white,Parmelee_Chaz,2011-12-28 17:40:07,WELCOME TO THE MIND OF A MANIAC!!!!! LIVING FOR CAIDEN!!! Follow me on instagram @chaz93rd,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
2735,@ShayneMommy Hahaha shit George Washington was Cherokee. Everyone and there grandma is Cherokee.,sethfeken,2011-12-27 06:31:08,"WV, MS, FL, NC, TX, DE, OK, TN based. Video Tech/Gaff Tape Dispenser/Printer Tech.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}","{'latitude': 38.27106484, 'longitude': -81.75388655}",[]
2736,@PrincesaLilLady that's what's up.. My great grandfather was blackfoot and my grandma was half cherokee from canada,_Teddy_P,2011-12-26 15:22:36,"Hi my name is Chris aka Teddy P  and if you wanna know more ask me.
#teamtattedup #teamfollowback #teamheat #teamlibra #teamdad #indian #teamblackfoot","{'link': 'http://www.tweetcaster.com', 'name': 'TweetCaster for Android'}",,[]
2737,According to my grandma...I am part Black Creek Indian and Cherokee...,ArmyNee,2011-12-24 23:02:12,Just an average girl living a not-so average life.,"{'link': 'http://ubersocial.com', 'name': 'UberSocial for BlackBerry'}",,[]
2738,My TN connection: I am 1/8 Cherokee. My Great Grandma was a native who came from TN - through Ohio and into my childhood home- INDIANA. The,PsychedelicFlys,2011-12-20 13:10:05,"POET AT LARGE
(424) 200-3054","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2739,My great grandma was Cherokee and my grandaddy white so I'm mixed #stoplying nigga yu is blackkk...!,sojuicy_jenkins,2011-12-18 18:20:21,pleasantly perfect in every way; the wild one. ♥,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,['stoplying']
2740,"@savannaYUUUP hmm my grandma's white, and my great gram's cherokee. youu ?",_savannaBanana,2011-12-17 20:12:25,Fearfully and wonderfully made ❤️,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2741,I'm glad my great grandma and grandpa were ACTUAL native americans.. and not the typical Cherokee.. they were in the Sioux tribe,Nimmureya,2011-12-14 23:14:08,Solititude solidifies all moves. $AseCustomsLLC,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2742,"This year I've lost my Grandaddy, my dance teacher, my step-grandma, and a girl my age that I've known all my life. Now Cherokee ",believexo422,2011-12-13 21:15:09,Packers  Tebow  Music,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
2743,Awwww.Lol!RT @cherokee_stitt: My grandma is really upsetting me with her new phone and not knowing how to use it,chikdiva,2011-12-10 19:10:40,An actress on a quest 2 find inner peace•Friends say I have a beautiful soul• People who don't matter say I'm an envious bitch• I SAY WORRY ABOUT YOURSELF.,"{'link': 'http://ubersocial.com', 'name': 'UberSocial for BlackBerry'}",,[]
2744,back from the mountains. :( My grandma is Cherokee and we love to visit the reservation. so many memories,AprilD_CLT,2011-12-05 04:08:12,,"{'link': 'http://mobile.twitter.com', 'name': 'Mobile Web'}",,[]
2745,"@DangerousSweets @remittancegirl Oh I know, he is 1/16 Cherokee, and his great-great-grandma was a Cherokee princess. Right?",saynine,2011-12-01 15:14:01,"He/him/they. Destroyer of false idols. 302.84. Libertine, Sadist, Dom, Kinky , Polyamorist, Queer, Fuckspert. BOMBASTIC. Wrangler of volunteers at that thing.","{'link': 'http://www.echofon.com/', 'name': 'Echofon'}",,[]
2746,My great grandma was Cherokee (#NoSeriously ) and my father is Creole (The real kind),DarthKonji_Sen,2011-11-28 22:31:29,"When man stops learning, he begins to hate himself. when man begins to hate himself, nothing looks familiar -- Jasmine Mans","{'link': 'http://twidroyd.com', 'name': 'Twidroyd for Android'}",,['NoSeriously']
2747,"""My mama mixed with Puerto Rican and black, my great grandma was a part of the Cherokee tribe & my daddy Italian"" #AWok but yo hair nappy",Naturaleee_me,2011-11-28 21:57:53,"Forever Mood: I’m good, luv. Enjoy.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,['AWok']
2748,I was talking to my grandma the other day and she told me we're directly related to Cherokee Indians.....I have my reservations... #boomboom,MiichelleBell,2011-11-25 15:47:25,"When it rains look for rainbows....when it's dark look for stars.   
#CarryOn...and a bit of nostalgia 
#Coffee ☕ #GiveBlood #Telly 📺 
Instagram @miichellebell","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,['boomboom']
2749,@rashizzz My great great grandma was straight up Cherokee and I STILL don't care as long as I get a whole hell of a lot of food.,cleverbeanpun,2011-11-24 18:21:33,"Darkness may find me, but I shall never choose it.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
2750,Black foot and cherokee....thank you great-grandma and grandpa,A_sheWrites,2011-11-23 17:36:53,"Writer, Multimedia Journalist, #TrillMom, @HouseofOshun","{'link': 'http://www.myplume.com/', 'name': 'Plume\xa0for\xa0Android'}",,[]
2751,my great great Grandma was Cherokee and my other great great Grandmother was something i dont remember. #RedNigga,Dflow8732,2011-11-21 07:54:10,"I'm #4thQuarterClutch check the stats facts are facts. 

Seminole Die Hard
Southern University Alum
Project Manager","{'link': 'http://www.tweetcaster.com', 'name': 'TweetCaster for Android'}",,['RedNigga']
2752,Lmao #teamblackfootindian over here!RT @Jzajaidah: Oh ur great grandma was full blooded Cherokee? And she from Gastonia? Oh...,iOWN_thisISH,2011-11-20 13:26:21,cherishing life on earth with my lil mamas LNB & BSB*,"{'link': 'http://www.tweetcaster.com', 'name': 'TweetCaster for Android'}",,['teamblackfootindian']
2753,Oh ur great grandma was full blooded Cherokee? And she from Gastonia? Oh...,BlancoBruja,2011-11-20 11:10:38,✨Bruja ✨Coven Mother (Haus of Blanco) ✨Spiritual Advisor ✨Dream Interpretation ✨SpellWork,"{'link': 'http://www.tweetcaster.com', 'name': 'TweetCaster for Android'}",,[]
2754,#Top100lies..I'm mixed..black and Indian..for real my grandma Cherokee 0_0,mesha2,2011-11-20 02:58:25,Once a wise man told me A man in a rush never see's the edge of the cliff..Slow down and you might jus learn something..,"{'link': 'http://www.tweetcaster.com', 'name': 'TweetCaster for Android'}",,['Top100lies']
2755,@KayCeeSoTatted But I really am mixed with Puerto Rican and Cherokee or at least my Grandma and Mama are.....U know what fuck it I am!!,UncleDayfonz,2011-11-17 20:25:38,"Bred for better than the world allows!! 

Unapologetically Black!! ✊
#MFFL
#CowboysNation
#RangerNation
#HookemHorns
#RIPUncleDanny","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2756,@______KONE and ur great great grandma was too. #cherokee,BosS_sLadY,2011-11-16 04:59:00,"Optimistic, Independent woman. Loving family and those who love me!!! I handle mine,,,, without a question Stay in my own lane,,, The Best Mother I Can Be..","{'link': 'http://mobile.twitter.com', 'name': 'Mobile Web'}",,['cherokee']
2757,@Bitch_Im_Shai yeah my grandma is blackfoot and Cherokee,priM0E,2011-11-11 04:59:43,bewitched ✨🔮🕯,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2758,"Grandma ""Cherokee"" Mom.. ""Cherokee, & Black"" ~ Dad "" Cuban and black"" ~ IM A MUT!!!!!",Jheartsyou,2011-11-05 18:26:42,"Working Out ..

Living life...  Chasing Dreams. 

Snapchat: jameice00  ... 

Instagram:Jheartsyou_","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2759,My Grandma just told me my great great grandma was a German Jew and my other one was full blood Cherokee & my grandfather is full Chinese,she_soThugged,2011-11-03 19:52:49,#NCAT alumna. Kalib is the coolest. He gets it from his mama. 😜,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2760,@Cali_xo cherokee and pamlico !!!! and my grandma is portuguese,yungTunafissh,2011-11-03 04:22:28,STATUS•SYMBOL,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2761,"Grandpa is from sicily and Grandma is German living in Berlin. Blackest dude in the room then chimes ""Im Cherokee"" smh LOL #negroplease",ItsJScott,2011-11-02 01:24:19,🙏🏾 | Believer •👨🏽‍⚕️ | Student R.N. • 🏥 | Nurse Tech  • 🏈 | UGA Dawgs • 🛣 | In my own lane,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,['negroplease']
2762,at grandma funeral a damnn Cherokee chief came to it and did a ritual for her then gave me a REAL dream catcher,RealKiddRage,2011-10-31 05:31:36,"Noise Maker at Foxture.
Sales at SW. 
I like to cook and play games. 
I like feet.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2763,"My mom and grandma are picking apart my features. I have Asian/Cherokee eyes, evidently.",birdhooves,2011-10-30 20:51:13,24. they/she. just scootin through life.,"{'link': 'http://www.echofon.com/', 'name': 'Echofon'}",,[]
2764,"I'm Mixedd Witt Indiann, Black, CheroKee, & Whitee ! Grandmaa Indian, Aunt Whitee, Other Grandma Cherokee, And Myy Parentss Blackk !",shathegemini,2011-10-28 01:09:33,#ecsu,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
2765,My great-grandma is 100% Cherokee &lt;&lt;&gt;&gt; “@DavronnOnLine: @BlackGirlGOP im cherokee by the way and gay”,BlackGirlGOP,2011-10-27 05:30:00,"Hi. My name is Ginger. I say what I want. I do what I want. I post what I want. + I love America. + I'm not scared of you, Troll.","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
2766,Lmao when people be saying they grandma is indian and they always say cherokee...,aweIewa,2011-10-25 23:46:58,Busy collecting passport stamps 👋🏾,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
2767,My sisters doing a family tree and we found out our great great grandma was white and her mother was half Cherokee,R_smith08,2011-10-22 16:27:03,♥♥,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
2768,"Im part Cherokee indian, white, and alittle bit of black from a great great great grandma I think #Swag",The_Realest_502,2011-10-20 03:45:24,Actions speak louder than words. #TeamNoSleep #LoudPack #TeamTaken,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,['Swag']
2769,"Grandma is half white and half Cherokee...  
#Icare",Nae_mouthpiece,2011-10-19 13:06:59,"What's understood don't have to be said!!

god, family, money, living life to the fullest in that order...","{'link': 'http://www.myplume.com/', 'name': 'Plume\xa0for\xa0Android'}",,['Icare']
2770,"Im EXCITED to see this. I love you grandma and my Creole, Trinidad, and Cherokee heritage. GULLAH AND GHEECHEE... http://t.co/mxSUWH3p",iamtmurph,2011-10-10 22:09:26,#TMurph ⭐️ Kevin Hart’s The Next Level✈️ Laff Tracks✈️ All Def Roast Me🔥 Comic View✈️ EPIX✈️ LOL Network✈️ Comedy Central✈️ SNL✈️,"{'link': 'http://www.facebook.com/twitter', 'name': 'Facebook'}",,[]
2771,"Just found out my great grandma was 100% Cherokee. So I'm Indian,creole, by my mom side and strait nigga on my pops side.So what am I? #fb",kingbambambino,2011-10-09 21:48:50,LOADING......... I Am Nothing Without God Who Strengthens Me. #YoungKing #TeamRougarou @Youngkingslive,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,['fb']
2772,"@BrianBrownNet Challenger leads early in Cherokee chief election – AP: Single mom, grandma — and US officer at ... http://t.co/Ga2tOQX1",BigBrotherMe,2011-10-09 21:35:24,I'm watching you through the telescreen! #AlexJones #followback #autofollowback,"{'link': 'http://twitterfeed.com', 'name': 'twitterfeed'}",,[]
2773,"#attackwatch Challenger leads early in Cherokee chief election – AP: Single mom, grandma — and US o... http://j.mp/pINjKr @BrianBrownNet",_Best_Insurance,2011-10-09 21:21:07,#followback #autofollowback #realestate #carinsurance #insurance,"{'link': 'http://twitterfeed.com', 'name': 'twitterfeed'}",,['attackwatch']
2774,"“@amberosej RT @DesiAlvarez #Top10Lies ""I got indian in my family""...and it's always somebody's Cherokee grandma..” « lmao",Baelizean,2011-10-08 04:29:50,Daughter of an immigrant all ignorant. Asexual. Somebody’s mama 👶🏾; “parody account”,"{'link': 'http://www.myplume.com/', 'name': 'Plume\xa0for\xa0Android'}",,['Top10Lies']
2775,"RT @AonestlyAce RT  Yo Grandaddy frm comPton nd Yo Grandma frm Watts How in the hell is u 1/3 cherokee and a quarter irish #BitchStop 

#ha",youngn23,2011-10-06 19:25:33,like Bigfoot. that man your mama said don't exist.,"{'link': 'http://www.htc.com', 'name': '  HTC Peep'}",,"['BitchStop', 'ha']"
2776,"My Grandma just told me that we have Cherokee, Crowe Indian, black, and white. All in one",__SeeknDestroy,2011-10-04 15:41:08,Cool Guy... #TeamIPhone5 #Kik: Dr_Doom,"{'link': 'http://ubersocial.com', 'name': 'UberSocial for Android'}",,[]
2777,"@PrettyReddXoXo mi great grandma is a full blood native american part cherokee and yazoo, native americans r beautiful 2 dose feathers",_LenartisChris,2011-10-04 05:44:32,♏SCORPION♏ ♏Plutonian♏ Aspiring vocalist!,"{'link': 'http://www.cloudhopper.com/', 'name': 'Twitter SMS'}",,[]
2778,"Claiming youre mother's , aunt's ,sister's, uncle's grandma was white and claiming to be 10/19 cherokee . llab #YouNeedToStopIt",JoeyCrackkkk,2011-10-03 00:20:38,"Eclectic. Striving to inspire internationallyㅣGo Green PhilosophicalMindㅣBusinessWomanㅣFILM & Optics | Design | Stylist. Be pure, ok?","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,['YouNeedToStopIt']
2779,@OrvalElliott  And..don't forget their great great great great grandma who was Cherokee princess LOL...seriously they say these things..,WillowsHowl,2011-10-02 22:59:58,"Animal Rights Activist. Organic gardener. Herbal Soap Maker.  FREE PELTIER, and ALL political prisoners. Please consider adopting a pet thru a shelter or rescue","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2780,"Ain't nothing wrong with some weave but don't try to deceive and act like your ""grandma is cherokee"" LMAO!",MrSanders_BFE,2011-10-02 05:37:48,NASM Certified Personal Trainer💪🏾NSCA Certified Personal Trainer💪🏾NSHC Life Coach Chicago🧠 Mamba Mentality x The Marathon Continues 🐍x🏁,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2781,who is buffy and cherokee compared to her...RT @Im_isAj: she got dat ass.? RT @KCnotCaseyHoe savoy grandma &gt; yo family tree,TheKCreator,2011-09-25 21:12:27,brb..rebranding contactkc.email@gmail.com|Graphic Designer| Content Kcreator.,"{'link': 'https://about.twitter.com/products/tweetdeck', 'name': 'TweetDeck'}",,[]
2782,@kyndallynne ha dope. probably not a huge % cause i am so many european things too. but my great grandma is like really spanish and cherokee,aluminumlake13,2011-09-24 23:30:24,modern sisyphus.,"{'link': 'http://www.cloudhopper.com/', 'name': 'Twitter SMS'}",,[]
2783,Your Grandma Doesnt Have Indian In Her And Your Not Cherokee,YouSeeThatShit,2011-09-17 22:30:51,Don't Band My Invisible Creativity.,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2784,"I'm African American and Cherokee, my Grandma Hair was Longggg !",Kool_Ko,2011-09-16 22:56:44,"She Real REAL  
She the REAL Deal 

#StayGoldenProject
#GQFressh
Click the Link You Ain't Doing Shit Else","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2785,"commented: i always wonderd why my grandma was racist,it&#39;s because my great grandfather owned slaves and fo... http://t.co/uCuHtj3",shadow_scyther,2011-09-14 11:46:27,,"{'link': 'https://www.yahoo.com', 'name': 'Yahoo'}",,[]
2786,#TheMostCommonLies o yes im mixed with white black cherokee indian and o yea my grandma was rich in india .,LeaveItTo_Suzie,2011-09-12 00:09:26,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,['TheMostCommonLies']
2787,My grandma was 1/4 Cherokee and my dad would give her these little Native American stone bears each year. Thankfu http://t.co/WuBBEvt,mooreaseal,2011-09-03 06:22:27,"Author of the 52 Lists Book Series. Founder of http://mooreaseal.com + the storefront in Seattle, WA. We support handmade, progressive design, advocacy work.","{'link': 'http://instagram.com', 'name': 'Instagram'}",,[]
2788,"Tryna talk my grandma and mama to buying me a Maxima or Charger.. If not, I'll settle for a Jeep Cherokee",ThaddeusTolbert,2011-09-01 15:18:56,"Gods Son!! To whom much is given, much is expected... Ambitious young man chasing my dream... Isaiah 54:17, Phil. 4:13, Hebrew 13:5-6 Jeremiah 29:11 #BAMAFAN","{'link': 'http://blackberry.com/twitter', 'name': 'Twitter for BlackBerry®'}",,[]
2789,"So my great grandma white,Italian,&Indian and my great grandpa is Cherokee and black",_shakeNbake,2011-09-01 00:58:50,"Christ|Wife&Mom|lover of people| Overcomer| encourager, sister, friend ❤️|","{'link': 'http://www.cloudhopper.com/', 'name': 'Twitter SMS'}",,[]
2790,RT @selfmadesteph: @me Bitches b like 'my grandma irish and my great grandmotha was cherokee indian'  stfu. U black. Lmao dats true 4 me doe,ROLLthemTREESup,2011-08-31 04:19:30,I aint choose tha creep life. Tha creep life chose me. | Instagram: NELLZRTTU,"{'link': 'http://ubersocial.com', 'name': 'UberSocial for BlackBerry'}",,[]
2791,Bitches be like 'my grandma irish and my great grandmotha was cherokee indian' -____- stfu. U black.,ROLLthemTREESup,2011-08-31 04:15:23,I aint choose tha creep life. Tha creep life chose me. | Instagram: NELLZRTTU,"{'link': 'http://ubersocial.com', 'name': 'UberSocial for BlackBerry'}",,[]
2792,How me and my grandma drunk!#lmao the call us cherokee indians,styledbyMikeD,2011-08-25 05:12:26,Celebrity Stylist/designer/ natural hair stylist specialize in locs! For any ?'S or set appt. contact me by email@ styledbymiked83@yahoo.com,"{'link': 'http://blackberry.com/twitter', 'name': 'Twitter for BlackBerry®'}",,['lmao']
2793,"My wrist is the tribe band for the Cherokee clan for my grandma she was Cherokee, and part white I have her name in the lock of the band",Oh_JaMiL,2011-08-24 03:36:38,"#TeamAquarius♒. #HTTR 
An ounce of practice is worth more than tons of preaching. Action expresses priorities.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
2794,"My grandpa had Iriquoi blood and grandma had cherokee blood. I don't know whether to hug ya or scalp ya. The Irish in me says eeh,",ginnygf,2011-08-22 02:38:25,✝️ 🇺🇸💯 🌲 ☁️ vape & cbd related nonsense political & life thoughts. serious goofball. love my freedom & my President. I support #KAG2020,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2795,Dinner at Cherokee with grandma and grandpa :),katykatyy,2011-08-18 22:43:30,,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
2796,My great grandpa on my dad side is pure white . On my mom side white and creole . Grandma on dad side indian. Grandma on mom side cherokee &,___daeee,2011-08-18 08:45:02,Make me Care™️,"{'link': 'http://ubersocial.com', 'name': 'UberSocial for BlackBerry'}",,[]
2797,I got good hair My grandma is Cherokee and etc *the Bitch Look like Don King* -___-,LilMexikx,2011-08-09 19:18:55,Elevate yoself,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2798,"@NickjGodwin My grandma was half-Cherokee and she taught me every summer, but that wasn't it..I was 9 and I found a 5 language dictionary",LanguageGeek1,2011-08-09 08:22:31,I am an aspiring polyglot who loves obscure languages and I help others to learn as well. You might be surprised!  Mi ankaŭ parolas Esperante!,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
2799,Hell she's so not Cherokee-Grandma White she has a tattoo of Germany divided and speaks fluent German but is still down,K0reanfeet,2011-08-04 23:44:57,"Korean-Native-Irish-German Granddaughter... Nativasian, Siksikorean or Koreanfeet. 한국사람발 Sexual Assault & Domestic Violence Advocate ••Steelers•• Wellbriety","{'link': 'https://about.twitter.com/products/tweetdeck', 'name': 'TweetDeck'}",,[]
2800,@nayliczar we are cherokee and apache. :D ♥ My grandma on my dads side is full indian. :) Aww thats cool im usually everyone first Shelby.,flawlessjjk,2011-08-04 19:42:09,"♡ ⃗... ꒰ #⃞정국 ꒱, my 𝐞𝐮𝐩𝐡𝐨𝐫𝐢𝐚","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
