,text,author,created_at,bio,generator,location,hashtags
567,"@redsteeze @stevetchem ""High cheekbones"" and ""Cold Omelets with Crab Meat"" - that classic Cherokee dish from the 'Pow Wow Chow' cookbook.",SkiersRight,2016-09-23 02:07:39,"NH native, constitutional conservative, always hoping for more time to ski.","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
568,"@blanchettstain 
C paternal grandfather from Oklahoma, Cherokee Nation. She has the cheekbones and nose bump of Cherokees. Part Cherokee???",EliseBlancheti,2016-09-20 19:10:29,,"{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
569,@SENATORCROSS @realDonaldTrump Oh yes. She has high cheekbones. This makes her a Cherokee Indian. And I'm a Chinese lumberjack...,940_9021,2016-08-02 03:17:44,"An Army brat born in Augsburg, Germany. U.S. Army Combat Medic (1972-1975). Graduate of Columbus State University. B.A. Enjoy reading, cycling, animals. single.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
570,"""Oh I'm Cherokee and Blackfoot cus my great grandma has long black hair and high cheekbones."" 🙄",McKenzieRadio,2016-07-28 18:17:24,#TheItGirl::Radio Host::O’City’s @power1035 ::Podcaster::Former Professor::Super Aggie #NCAT::Introverted Socialite::Opinions Are My Own,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
571,@BreitbartNews ... and your pseudo-Cherokee cheekbones are sagging ... or nonexistent ...,USCAlumnus1,2016-07-28 12:33:59,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
572,@elizabethforma Hey Liz if I send you a picture can you look at my cheekbones and tell me if I have any Cherokee blood?  Thanks!,Think2016Elect,2016-07-28 00:18:22,I like to THINK,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
573,@jbendery @HuffingtonPost She needs to take her not so high Cheekbones back home and apologize to the Cherokee Indians about her comments,guillenruben101,2016-07-09 16:33:47,,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
574,@OneTonTurtle @anoddhue @SenWarren Fake? I too have unprovable family lore re: a Cherokee ancestor. And EW's cheekbones beat mine. :-),sylviaahern,2016-07-09 00:05:32,"Retreaded (former) academic; retired wage slave/high-tech messagesmith; knitter, cook, grandmother, chorister; West Edge Opera Board of Directors","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
575,And Elizabeth Warren is a real Cherokee injun because she has high cheekbones. https://t.co/9XK4BGVnfm,InGodIDoTrust,2016-07-07 18:03:36,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
576,@SopanDeb @seanhannity https://t.co/JM7b1Ahk6Y Cherokee are offended by Warren's sterrotype and proof of Indian heritage,guillenruben101,2016-07-01 05:18:40,,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
577,@Victoria_Iamurr @JoyAnnReid Was Warren's High cheekbones and Indians comments RACIST https://t.co/JM7b1zZJfq Cherokee know she's fullofBull,guillenruben101,2016-07-01 02:15:50,,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
578,"@MMonides Supposedly Cherokee and Creek but I've not been tested. Certain elders definitely high-cheekbones, darker skin and eyes.",SweetshadeLane,2016-06-30 17:19:10,"Stories, Food, Travel, Flowers.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
579,@techweenie @jaketapper @SenScottBrown I have same unprovable family lore: a Cherokee ancestor. And EW has better cheekbones than I.,sylviaahern,2016-06-27 23:49:53,"Retreaded (former) academic; retired wage slave/high-tech messagesmith; knitter, cook, grandmother, chorister; West Edge Opera Board of Directors","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
580,"I dead ass be saying that shit in my head .. Cherokee where? In your dry head and ""high cheekbones""? LMAO KK😭 https://t.co/euQAFANvxp
Those girls who lie about their race....🙄 https://t.co/RNbVIHvYVn",shaaauun_,2016-06-14 16:09:49,| West Indian Roots🌴| Political Science| Aum21,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
581,@Oscareli @shanrobinson7 @thehill ELizabeth claims to be Cherokee Indians because she has high cheekbones. That is dumb and racist.lookitUP,guillenruben101,2016-06-12 14:42:34,,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
582,@gcain63 @RealTrumpCard I'm Cherokee and I don't have high cheekbones. Over 700 Indian Nations and we didn't all look alike😏,marcusbrkr0304,2016-06-10 17:26:57,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
583,"TYPICAL PROG.DEM, ""HIGH CHEEKBONES"" MADE HER A CHEROKEE AND GAVE HER AN ADVANTAGE OR MAYBE SHE JUST FEELS ""INDIAN"".! https://t.co/REj8KIVSKw
Pocahontas is at it again! Goofy Elizabeth Warren, one of the least productive U.S. Senators, has a nasty mouth. Hope she is V.P. choice.",CodysdadEd,2016-06-10 14:58:21,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
584,"""Look at my cheekbones! They're native american!"" Lol she seems more italian than native.... Im 10-20% cherokee and 10-15% sioux.",Wandering_V,2016-06-05 02:48:58,Think lightly of yourself and deeply of the world.,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
585,"@BillWaters7 No pictures. But, my grandmum had high cheekbones and was one tough lady. Turns out she was Irish. Cherokee was Grandad's side",rbmumsie,2016-05-28 20:44:19,"Globetrotting grandma.  Life is too short for boring. Smart, sassy, left leaning and FIERCE feminist.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
586,"Bronzer is one of my favorite pieces. I have Cherokee cheekbones &amp; it is the perfect shade, easy to apply, and blend https://t.co/bbERtF0ERD",darbieluv,2016-05-28 19:42:19,Married,"{'link': 'http://www.ipsy.com', 'name': 'ipsy Official'}",,[]
587,@elizabethforma high cheekbones part Cherokee LOL you're as white as can be I'm one-third Cherokee and you're just a loudmouth,butch13bosse,2016-05-26 05:25:05,,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
588,"I'm roughly half-Cherokee and half-Irish. I get the long legs, large eyes, high cheekbones and coarse hair texture of Native Americans...",EightaneDaKing,2016-05-20 17:48:35,"18+ only!
Seaborne monarch. He/him. Happily married to @BIGBRUTHABAX, also gladly roomie'd with @SmokeyDaMutt . 'Everything in life is a lesson.' -Me","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
589,"She should be made to do that! 🎼She's an Indian outlaw-Half Cherokee and Papaw- cause she has high cheekbones...😳   https://t.co/D5hZEbRa4D
@LoriBlaney @elizabethforma I have offered Chief Warren to pay for a DNA test so she can prove her Indian heritage. I'll throw in a tee too!",DebHiers1,2016-05-16 01:05:18,Educated country lady working in mental health—didn't vote4party—voted for Trump! #MAGA Followed by @therealroseanne @mitchellvii @TheRealHublife,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
590,@elizabethforma YOU DON'T HAVE HIGH CHEEKBONES.  I DO AND AM PROUD TO BE 1/8 CHEROKEE INDIAN.  MY GRANDMOTHER WAS 1/2 ENGLISH &amp; 1/2 CHEROKEE,lois33380,2016-05-12 06:07:45,Married 50 yrs.  Have 3 sons and one daughter and 9 grandchildren.  Small business owner and passionate Trump Supporter.,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
591,My great grandfather was full blood Cherokee and we do have high cheekbones and we are Indians not Native Americans F Elizabeth Warren,JackDix03868724,2016-05-12 01:56:31,,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
592,You calling Trump racist is rich. You claim to be 1/32 Cherokee to get a job and because your grandmother had high cheekbones?,boyerfh,2016-05-04 18:44:05,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
593,I might be like 1/32 Cherokee but I was still blessed with those cheekbones and easy-to-tan skin.,sneefysneef,2016-03-13 15:26:51,,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
594,@junosunshine my boyfriend has nicer cheekbones than me and I'm Cherokee it's ok. we r in the same boat,neokenz,2016-03-13 04:25:10,♡⁎⁺˳✧༚♡,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
595,"@SC_Wife I'm 1/4 Cherokee and 1/4 Blackfoot Indian. And I did not get ANY of those roots, except in my cheekbones. 😂😂😂",MrsWifeyLife,2016-03-11 19:19:45,𝙼𝚊𝚛𝚛𝚒𝚎𝚍 𝚝𝚘 𝚖𝚢 𝚏𝚊𝚟𝚘𝚛𝚒𝚝𝚎 𝚙𝚎𝚛𝚜𝚘𝚗♡|𝚁𝚎𝚕𝚊𝚝𝚎 𝚝𝚘 𝚖𝚢 𝚜𝚝𝚛𝚞𝚐𝚐𝚕𝚎|𝟽.𝟷𝟽.𝟷𝟿👼🏼| 𝙶𝚛𝚘𝚠𝚒𝚗𝚐 𝚘𝚞𝚛 𝕣𝕒𝕚𝕟𝕓𝕠𝕨🤰🏼🌈💙,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
596,High Cheekbones and Straight Black Hair? https://t.co/qZo7dFNA2o via TheRoot: Why black pple swear we're Cherokee #fresheyes,Misswright___,2016-02-11 15:17:24,PSU Alumna Rising On-Air Personality 🎥  Talent Service Coordinator for QVC Television Network. Production trainee for Fox 29 Phillly  ΔΓ Spr 18’💕💚,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,['fresheyes']
597,The Cherokee in me is only in my cheekbones and hair... My cousins got the skin and etc lol,Itsjustindi,2015-12-28 04:14:42,peace & blessings ; Wife to Tajj & Mother of Syre Tristan Howze 🕊,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
598,"this woman who is Native American came to my church and she stared at me and was like ""your cheekbones tell that you have Cherokee in you""",caIumish,2015-11-28 18:19:20,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
599,"With those high cheek bones, you must have Cherokee blood.  NO!

'The appearance of high cheekbones and straight... https://t.co/qt67HJSFyU",clunart,2015-11-15 16:09:17,A unique Studio-Gallery dedicated to help Art lovers discover the colorful world of contemporary artist Clunie Damus🌈,"{'link': 'http://www.facebook.com/twitter', 'name': 'Facebook'}",,[]
600,I'd like to take a moment and bless all my African and Cherokee ancestors that blessed me with these cheekbones and jaw line.,ethanreynoldss,2015-11-15 14:02:23,"#NYU19 | #TWB14 Just love, eat and live vicariously through me.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
601,when ya pay reverence to yo Cherokee heritage  through ya cheekbones *kisses fingers and raises them 2 the sky* https://t.co/JK7IS0g4Ay,femmeminem,2015-10-27 05:22:44,"what it do baby boo. I am bald, I live in a city, and I am employed she/her. I foster cats and civil strife.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
602,"Shoutout to my Cherokee grandma for my cheekbones and lips, you've given me confidence",meagannotmegann,2015-10-12 06:24:28,I’m the hot mom type.,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
603,@KyannaL92  I dont try and guess what people's ethnicity IS based on cheekbones and I know- Cherokee membership is based on Dawes Rolls.,ShanelleLittle,2015-08-06 15:36:59,"Oscar Adjacent. Blancofemophobic, Weaponized Digital Mobster, Social Justice Warlord, Captain- PC Army. Hogwarts Hat savant. Fluent in GIF. Probably tired.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
604,"@ColQueen24 this is me I have the cherokee cheekbones, ears and nose http://t.co/GCOsvbiCrm",tdpmsgirl8600,2015-07-23 00:39:59,I love @Peet5west and @trevordow! They are my rock! I have been working for them for 3 years!,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
605,@abbymonz absolutely! Johnny Depp is very handsome. He has beautiful Cherokee cheekbones and gorgeous brown eyes too.,PerspectiveDepp,2015-06-12 23:37:03,"Johnny Depp has always been a source of inspiration & kindness. This site was established as a resource to appreciate the legendary actor, Johnny Depp.","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
606,My Cherokee blood needs to tell the rest of my body it's Cherokee so I can stop getting sun burnt and have some high cheekbones already,jfairchild20,2015-06-11 01:08:09,slp graduate student,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
607,"I'm like 75% IRISH 
The rest is all different types of white 
(And some Cherokee but that did nothing but raise my cheekbones)",_colleen30_,2015-03-23 03:00:01,a chaotic good,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
608,Genealogy is really interesting and fun. I recently learned I have Cherokee Indian in me. My cheekbones &amp; nose are dead giveaways!,CareM_B,2015-03-10 17:16:59,an aqua sun w a pisces moon just tryna figure things out 👽• animal mama • g59 • basic sad boi • may I ask who’s calling?,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
609,@TheInklingGirl I KNOW. And she's like half Cherokee or something and she just all dark-haired and high cheekbones and I could punch her.,brennasaur,2015-03-04 20:00:28,aka Morrigan ‘One Mo’Again’ Skyshard,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
610,Andrew Jackson was a jerk. The part of my heritage that supplied me with my Cherokee nose and cheekbones hates him.,thephoenixmandy,2015-02-14 16:09:46,"I'm a Christian, a homeschool mum, a musician & a former shrink. I'm a lover of books & all things sci-fi. I have Celiac and Endometriosis.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
611,Just because great-grandma had black hair and high cheekbones doesn't mean she was a Cherokee Princess.  http://t.co/OsdH6F80OR,CristaCowan,2015-02-03 00:34:25,I work for @Ancestry. They call me The Barefoot Genealogist.,"{'link': 'https://about.twitter.com/products/tweetdeck', 'name': 'TweetDeck'}",,[]
612,"@DarthGrouch I am a VERY white girl. Lol Blonde, pale and freckly. Only hint of other I got is my cheekbones. I have the Cherokee facial&gt;",WinterlightHome,2015-01-08 19:26:56,"Books, oceans, improv, photog., mixed media, crochet, guerrilla art.  History, NewWave/Synthpop, contemp. art. #Autism  #Feminism #TheBloggessTribe #TikkunOlam","{'link': 'http://www.tweetcaster.com', 'name': 'TweetCaster for Android'}",,[]
613,"@JoeDunn8 @pollysgdaughter From University of Houston to Harvard Law--And all because of those ""Cherokee"" cheekbones.",SGLawrence,2015-01-06 03:45:04,American. Conservative. Independent. Mom. Wife. Lawyer. Part-Time Political Satirist. Israel Advocate.,"{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
614,@LcuCPhillips My great grandmother was Cherokee. Had cheekbones just like yours! And Do I look like I have high cheeks? I'm all apple…,CuddlyWriter,2014-12-29 21:05:44,"World's leading cause of BOOFY WHY?! Syndrome. Scribe for @CuddlyCoffee. I'm sarcastic, playful, and I RULE THE WORLD! 
#Cockies #BoobSquire #QueenOfTypos","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
615,High Cheekbones and Straight Black Hair? http://t.co/Flb1NBZkh3 #OklahomaLineage #Cherokee #Choctaw #Sioux,Tali15the5H1T,2014-12-29 20:41:11,I don't have IG or snap,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,"['OklahomaLineage', 'Cherokee', 'Choctaw', 'Sioux']"
616,He has high cheekbones. Maybe he and Elizabeth Warren share the same Cherokee heritage. 😂 #EveryOneMakeFunOfKimJongUnDay,LibertyBelleCJL,2014-12-18 04:42:19,"God, family, & USA 🇺🇸. Love my World Series Champions Washington Nationals ⚾️!! Pro life. Huge debt of gratitude to our LEOs, military and veterans.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,['EveryOneMakeFunOfKimJongUnDay']
617,"Come to think of it, he had high cheekbones and piercing ice-blue eyes, too. Maybe he was Cherokee too",AceofSpadesHQ,2014-12-12 23:41:18,"Executive with TGC, The Gorilla Channel","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
618,Lmaooo “@Feathersssss: My mother told me I was mixed with Cherokee and Irish..hence having high cheekbones. That was her story.”,_SonOfMars,2014-10-07 22:47:17,The-N • IG: nmd_za • http://www.nmathedesign.com,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
619,@Domo_growrich thank you! My mom and I both have the Cherokee forehead and cheekbones. I definitely see yours too.,dalaimamaa,2014-10-06 18:02:49,Truth seeker. Truth speaker. 🏁,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
620,Way past my bedtime so #goodnightlovers xxo..and my Cherokee cheekbones are not gonna quit in this pick are they..? http://t.co/GfkcgwlE4k,Mystikjipsy,2014-10-04 05:00:37,"For booking contact: 
themystikjipsy@aim.com
Or DM me here. 
*Serious Inquiries only*
Press kit: https://www.reverbnation.com/rpk/239559","{'link': 'http://www.facebook.com/twitter', 'name': 'Facebook'}",,['goodnightlovers']
621,"Elizabeth Warren, the Cherokee Indian with the high cheekbones, is one of a multitude of phonies and frauds in our govt. I am tired of lies!",hbqEEB,2014-09-09 15:50:53,"Past is prologue - study family history, DNA, writer, dad, granddad, husband 50+yrs, teacher, conservative Christian, oppose gay marriage -lived TX,VT,NJ,PA,SC","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
622,"@weknowwhatsbest Elizabeth Warren, the Cherokee Indian with the high cheekbones, is one of a multitude of phonies and frauds in our govt.",hbqEEB,2014-09-09 15:49:53,"Past is prologue - study family history, DNA, writer, dad, granddad, husband 50+yrs, teacher, conservative Christian, oppose gay marriage -lived TX,VT,NJ,PA,SC","{'link': 'https://dev.twitter.com/docs/tfw', 'name': 'Twitter for Websites'}",,[]
623,@ThatPhageGuy @callenyoung @JumbahJawn black foot and Cherokee in the heritage bro that's where the cheekbones come from,voodoodota,2014-08-15 01:12:51,#Dota2 caster. Avid gamer. There will be whiskey involved. OEF '11 currently chilling in cuba.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
624,It's that Cherokee cheekbones and nose coming out in us 😂😘 @SydFoster23 @Sherrilleta http://t.co/K28edQE8aL,CalyLacy,2014-08-14 18:46:14,Follower of Christ | ATU Alum |,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
625,"The only parts of me that reflect my daddy's Cherokee heritage: my hair, my cheekbones, my eye shape, and my ability to hide in plain sight.",LogicallyLiv,2014-06-15 04:41:04,Jesus fangirl. Makeup junkie. Professional black sheep. More brains than beauty. You can call me Liv.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
626,@EnslaveTheDead my father has strong cheekbones and tan skin too but that doesn't mean he's cherokee,deedubuya,2014-05-27 13:38:54,michigan state alumna | er nurse | here for shits and gigs| #allblacklivesmatter,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
627,"Whites can't use the word ""fiesta,"" but Elizabeth Warren can claim she's Cherokee because of her ""high cheekbones."" http://t.co/N8CTmqqlJa",hale_razor,2014-04-26 15:01:34,"Conservative politics humor. Satire. Snark. Sarcasm. Succinctness. Brevity is the soul - nay, the very essence and entire being - of wit, irony, and jocularity.","{'link': 'http://tapbots.com/tweetbot', 'name': 'Tweetbot for iOS'}",,[]
628,"I get the paleness from the Irish, the high cheekbones from the Cherokee, and the light hair/blue eyes from the German. Quite the combo.",BriannnnaLyn,2014-04-12 08:27:12,Bones Crew.,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
629,@_AshleyCantrell I know I'm 99.9% Cherokee you can tell by my cheekbones and eyebrows.,RealTommyBanks,2014-03-21 03:14:52,My new joint project with Mac “ Tommy x Mac v1 “ now available for stream,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
630,@fetsyat001 I'm still singing Cherokee Cheekbones!!! Lol who knew we were Jewish AND Indian! The things they hide from us!!! #cherokeesunite,lindsaykallas,2014-02-09 01:44:27,"♡
instagram: @lindsaykallas

http://facebook.com/lindsayykallas

http://lindsaykallas.com","{'link': 'http://www.tweetcaster.com', 'name': 'TweetCaster for Android'}",,['cherokeesunite']
631,2 days in a row I walk into the store and @cher is on. This is not a coincidence. #halfbreed #cherokee #cheekbones (?),unklesbay,2014-01-30 03:33:30,65% of my decisions are regrettable.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,"['halfbreed', 'cherokee', 'cheekbones']"
632,"@meshachicago @VanessaMarcilM Thank you, Mesha. I have some Cherokee in me and want my Native inherited cheekbones to show up. They don't.",pfsg1208,2014-01-21 09:06:25,"Enjoy General Hospital, Doctor Who, Supernatural, British TV. I love Alabama Crimson Tide Football.","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
633,"@BabyBlu1969 Scottish, Irish, German and English! Cherokee explains the cheekbones :)",mojosarmy,2013-12-31 19:25:53,"Producer | Mix Engineer | Recording Artist •  Hard Rock Projects: Mojo's Army, The Answer is None • Join me for #diymusicchat Fridays at 1PM PT!","{'link': 'https://about.twitter.com/products/tweetdeck', 'name': 'TweetDeck'}",,[]
634,I have somewhat chubby cheeks and my cheekbones are still super noticeable. They're so high - guess that's the Cherokee Indian in me.,britches_,2013-12-21 15:36:11,|| 24 ||,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
635,"I literally got EVERYTHING from my momma.. Other than my cheekbones,and skin color...that's thanks to the Cherokee mostly -_-",destiny_cheyyy,2013-12-15 16:01:59,🏳️‍🌈 23 🌻  oh you dance? dance like how? like ballet and shit?,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
636,I look like everyone. And my high cheekbones are just a polite way to describe a round face. No cherokee princess here.,meoskop,2013-12-02 05:19:38,,"{'link': 'http://tapbots.com/tweetbot', 'name': 'Tweetbot for iOS'}",,[]
637,Eyes dark and cheekbones high as a Cherokee. 🍁,GenJerSnap,2013-11-11 19:54:09,♡ i’m immortal ♡ she/her ♡ bass ♡ chaos ♡,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
638,"Johnny Depp Cherokee side just took over that's why he still sexy,and have those mean cheekbones! His bone structure is everything.",TashReneeSays,2013-11-11 19:51:54,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
639,love it cher explains her cheekbones and her native american roots of being Cherokee. http://t.co/FKhY4fUEfm,justmorganDiva,2013-11-11 17:15:28,"Glamour DIVA of life. Extensions/Euro Cuts,all to make u FABU...A Entertainer&Emcee..NEED a REALITY SHOW! I'm a PROUD Post-Op TG WOMAN ! 😘if you need a label ?","{'link': 'http://www.facebook.com/twitter', 'name': 'Facebook'}",,[]
640,@SISTERINDICA I've got Cherokee and Sioux and I got no cheekbones,homelypop,2013-09-25 19:21:17,mashed potatoes / Orlando / stream Britney Jean,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
641,“@_THEINTERIM: kelly and i got those cherokee cheekbones.”lol you gotta go,_IRKelly,2013-09-18 15:03:19,In my own little corner in my own little chair .,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
642,"Sun was in my eyes and I look goofy. 
But, oh well. High cheekbones. Hooray for Cherokee heritage.… http://t.co/FUCQDovukt",xxmoonchildx,2013-08-22 20:48:52,"Freelance Make-Up Artist, dreadlocks, good vibes and nature lover.","{'link': 'http://instagram.com', 'name': 'Instagram'}",,[]
643,"@shondphoto Plus my mother has the typical Cherokee features.She's a dark skin sister, but her nose and prominent cheekbones are very Chero",tysandsnyc,2013-08-11 03:20:56,"Do I look like I work in Target to you? ... I do?! Perfect. Lemme steal this shit and return it for a refund. The game is stole, not sold.","{'link': 'https://mobile.twitter.com', 'name': 'Mobile Web (M2)'}",,[]
644,It cud be the Cherokee in our bloodstream that has my eyes slanted and cheekbones high..ya learn something new errryday,JRnae,2013-07-18 15:46:36,".Always searching,seeking,wondering..CHASING ENLIGHTENMENT..✌❤","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
645,@BruceEnberg @mikabass @ToConservatives @blues 1/8 Cherokee with brown eyes and real high cheekbones. Now you are rude. We are done,libsnemesis,2013-07-12 20:53:09,"RN,3 children,4 grands.God loving, gun toten. Unapologetic social, fiscal conservative.ProLife,ProMilitary,Israel.No PC,Amnesty,Sharia😡Am Snarky","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
646,"@Lannatexasgal amazing - my late father-in-law had Cherokee blood also, amazing cheekbones, black hair before it turned and bright blue eyes",faby1717,2013-07-10 22:40:59,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
647,“@ChelleRoseMusic:@jessedayton and loretta's that way... she knocked me out with her cherokee cheekbones #notfair ur the hillbilly princess!,jessedayton,2013-06-23 21:05:54,"guitar picker, song maker-upper, film/TV shenanigans, world travelin’ monkeygrinder...once more w/ feeling please","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,['notfair']
648,@jessedayton and loretta's that way... she knocked me out with her cherokee cheekbones #notfair,ChelleRoseMusic,2013-06-23 19:00:05,https://www.rollingstone.com/music/news/hear-chelle-roses-defiant-blue-ridge-blood-20160706,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,['notfair']
649,"Michael is 1/8 Cherokee Indian, which explains his high cheekbones and defined bone structure. #MJFact",Jacksinspired,2013-06-16 22:54:16,IF YOU HATE MICHAEL JACKSON SHAME ON YOU SHAME ON YOUR FAMILY SHAME ON YOUR COW,"{'link': 'http://blackberry.com/twitter', 'name': 'Twitter for BlackBerry®'}",,['MJFact']
650,@angieb119 @DJ4JG The only good thing I got from the Cherokee heritage is great cheekbones and not much body hair! Don't have to shave much.,Timpanist,2013-06-14 14:16:23,"I used to be Snow White, but I drifted.","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
651,"I heard ""I got good hair in my family we black Indian and white"" and ""you see these cheekbones I got Cherokee in my family"" today",burakkuhani,2013-05-24 04:10:28,"Surprise, salope. Je parie que vous pensiez que vous aviez vu la dernière de moi. 25+ ONLY. She/her","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
652,Two things I'm grateful for from my Cherokee blood: high cheekbones and the ability to tan in under 30 minutes outside.,sdelee11,2013-05-23 16:03:29,MSSU. CrossFit. Army Brat. RM.,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
653,My great grandmother creedi (Cherokee Nation) cheekbones and my attempt at a Mohawk the way TwillaTalk… http://t.co/rMmdfAPaRt,twillatalk,2013-05-10 22:42:59,Twilla Talk is a talk show you can enjoy listening to others or engage in the conversation on topics that have to do with your sexual health. Lets Talk,"{'link': 'http://instagram.com', 'name': 'Instagram'}",,[]
654,"My hair and eyes belong to the Gypsies, my nose and cheekbones to the Cherokee, and my mouth and body to the French.",moondrunklove,2013-05-08 05:17:53,wife 👭. witch 🌱. poet ✏. bee charmer 🐝. explorer 💫. lgbt+ 🏳️‍🌈. be kind but be fierce 💪.,"{'link': 'http://www.cloudhopper.com/', 'name': 'Twitter SMS'}",,[]
655,I found out a few days ago that there's a lot of Cherokee in our family and that's where I got my cheekbones from.,_gnarhaley,2013-05-05 03:27:08,just doing my best • black lives matter,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
